date,value
1998-10-01,3.595688796304697
1999-01-01,4.068263061068822
1999-04-01,3.925828918387997
1999-07-01,3.472630095148599
1999-10-01,4.208194905869322
2000-01-01,2.361344658589526
2000-04-01,4.042443508892513
2000-07-01,3.0055769203479743
2000-10-01,2.5686559650986984
2001-01-01,2.4121760130296765
2001-04-01,2.114042693752838
2001-07-01,2.788378084229959
2001-10-01,3.0019222117704913
2002-01-01,5.755415409925968
2002-04-01,4.132465326917645
2002-07-01,4.343863505381251
2002-10-01,2.9038448812123363
2003-01-01,1.7799268842852989
2003-04-01,2.9588785772531434
2003-07-01,4.422493962903973
2003-10-01,5.555055370487083
2004-01-01,4.2210645642011935
2004-04-01,3.93865107800615
2004-07-01,2.172335321975538
2004-10-01,1.6632548618219056
2005-01-01,3.054078826764428
2005-04-01,1.900142722368714
2005-07-01,2.1237403835735025
2005-10-01,1.6791916867426426
2006-01-01,1.2950049807883834
2006-04-01,1.2736056214317282
2006-07-01,0.39139404656645116
2006-10-01,1.0302473065044726
2007-01-01,0.700103025194343
2007-04-01,1.1134291273059649
2007-07-01,2.1994668670808126
2007-10-01,2.3428384748214848
2008-01-01,1.3044388122863682
2008-04-01,2.1861090504450953
2008-07-01,1.5442950706652914
2008-10-01,0.2109079301381822
2009-01-01,2.0255692251193613
2009-04-01,3.1591007055513876
2009-07-01,4.546586099984151
2009-10-01,6.533486535989352
2010-01-01,5.446507913296816
2010-04-01,3.4219236224888316
2010-07-01,2.4580050220798455
2010-10-01,1.40852590662508
2011-01-01,0.5536413385532901
2011-04-01,0.2828132475678924
2011-07-01,-0.545091535235509
2011-10-01,-0.38225414108652433
2012-01-01,0.8646114022617724
2012-04-01,1.3263218159264678
2012-07-01,1.2151210341274643
2012-10-01,0.3509513742071979
2013-01-01,0.3365693069827591
2013-04-01,-0.431088603356633
2013-07-01,0.5729817086608469
2013-10-01,1.9266422281211781
2014-01-01,0.587020556201967
2014-04-01,1.491172761664572
2014-07-01,1.63715475233992
2014-10-01,0.3245109083205078
2015-01-01,1.7507842054253597
2015-04-01,1.5924786961968973
2015-07-01,1.0122579717881663
2015-10-01,0.7334535153232125
2016-01-01,0.5817466739043597
2016-04-01,0.1528787060346204
2016-07-01,0.21444832913244394
2016-10-01,1.5175841369507115
2017-01-01,1.2494272185733957
2017-04-01,1.2394801917225529
2017-07-01,1.7149579627394829
2017-10-01,1.7729246204833293
2018-01-01,1.9380078847855753
2018-04-01,1.8957631803789399
2018-07-01,1.3699722814924264
2018-10-01,0.4503568211736919
2019-01-01,0.9678469598161099
2019-04-01,1.5783606751437862
2019-07-01,2.4206239918165062
2019-10-01,3.564038389531543
2020-01-01,2.2855188587062703
2020-04-01,6.60477221742044
2020-07-01,7.070076539676751
2020-10-01,5.229156161099113
2021-01-01,6.414849205666862
2021-04-01,1.6889552891447668
2021-07-01,-0.4870348279233383
2021-10-01,0.885179793669022
2022-01-01,-1.0934161624504002
2022-04-01,-2.0299930123806376
2022-07-01,-1.3745177921188234
2022-10-01,-1.3721342917062507
2023-01-01,0.11073191983734798
2023-04-01,1.8690563277249383
2023-07-01,3.073394076199709
2023-10-01,3.4839659418248514
2024-01-01,3.3083102141471254
2024-04-01,3.2189149402175765
2024-07-01,2.8806766797297545
2024-10-01,2.25147302886346
2025-01-01,1.9658262174519603
2025-04-01,2.082789807809382
2025-07-01,2.4552936613952747
2025-10-01,2.49474000601142
2026-01-01,2.9323418282596103
2026-04-01,2.2421944882225153
